CLIENT_ID,AGE,MAN,INCOME,IP_FLAG,SME_FLAG,REFUGEE_FLAG,PDN,paid_off_count,active_count,active_sum,max_term,credits_delay_count,cards_count,MATRIAL_Вдовец / Вдова,MATRIAL_Гражданский брак,MATRIAL_Женат / замужем,MATRIAL_Не женат / не замужем,MATRIAL_Неизвестно,MATRIAL_Разведен / Разведена,CС_LIMIT_NVAL,СС_GRACE_PERIOD,CURR_RATE,delay,PC_bb,PC_blockbuster,PC_grace,PC_other
32472,54,1,80000,0,0,0,96.8,0,0,0.0,0,0,2,0,0,0,0,1,0,60000.0,86,14.9,0,0,0,1,0
32556,34,0,200000,0,0,0,15.3,0,0,0.0,0,0,1,0,0,0,1,0,0,75000.0,354,33.9,0,0,1,0,0
32566,29,1,105000,0,0,0,158.1,0,2,1242996.54,59,1,1,0,0,0,0,1,0,150000.0,56,69.9,1,0,0,1,0
32584,48,1,100000,0,0,0,91.0,0,0,0.0,0,0,1,0,0,1,0,0,0,150000.0,86,14.9,0,0,0,1,0
32623,49,0,80000,0,0,0,81.2,0,1,699820.0,60,0,1,0,0,0,0,1,0,80000.0,115,69.9,0,0,0,1,0
32688,47,0,90000,0,0,0,68.1,0,0,0.0,0,0,1,0,0,0,0,1,0,80001.0,55,24.9,1,0,0,1,0
32694,57,1,43500,0,0,0,37.4,0,0,0.0,0,0,1,0,0,0,0,1,0,140000.0,234,27.9,0,0,1,0,0
32697,34,0,120000,0,0,0,37.0,0,1,700000.0,60,0,1,0,0,0,0,1,0,29500.0,359,31.9,0,0,1,0,0
32700,31,1,40000,0,0,0,10.5,0,1,76732.0,24,0,1,0,0,0,0,1,0,181000.0,86,20.9,0,1,0,0,0
32721,32,1,105000,0,0,0,55.4,0,0,0.0,0,0,1,0,0,0,0,1,0,299000.0,329,31.9,0,0,1,0,0
32727,38,1,55000,0,0,0,52.1,0,1,113094.0,24,0,1,0,0,0,0,1,0,50000.0,359,31.9,0,0,1,0,0
32745,41,1,100000,0,0,0,117.9,0,1,265298.8,60,0,1,0,0,0,0,1,0,172000.0,55,34.9,1,0,0,1,0
32781,37,1,60000,0,0,0,74.6,0,0,0.0,0,0,1,0,0,0,0,1,0,150001.0,354,31.9,0,0,1,0,0
32812,33,0,90000,0,0,0,53.2,0,0,0.0,0,0,1,0,0,1,0,0,0,75001.0,326,31.9,0,0,1,0,0
32817,65,0,77500,0,0,0,63.0,0,0,0.0,0,0,1,0,0,0,0,1,0,55000.0,147,14.9,0,0,0,1,0
32882,32,0,250000,0,0,0,35.7,0,0,0.0,0,0,1,0,0,0,0,1,0,75001.0,86,69.9,1,0,0,1,0
32893,43,1,30000,0,0,0,26.5,0,0,0.0,0,0,1,0,0,0,0,1,0,60000.0,55,28.9,0,1,0,0,0
32909,32,0,38000,0,0,0,49.4,0,0,0.0,0,0,1,0,0,0,1,0,0,158000.0,115,14.9,0,0,0,1,0
32929,45,1,50000,0,0,0,22.6,0,0,0.0,0,0,1,0,0,0,0,1,0,135000.0,316,31.9,0,0,1,0,0
32964,47,0,203000,0,0,0,62.9,0,0,0.0,0,0,1,0,0,1,0,0,0,40001.0,147,14.9,0,0,0,1,0
32994,51,1,45000,0,0,0,13.7,0,0,0.0,0,0,1,1,0,0,0,0,0,104000.0,56,14.9,0,0,0,1,0
33038,49,1,96000,0,0,0,72.1,0,1,541020.0,60,0,1,0,0,0,0,1,0,200000.0,56,34.9,0,0,0,1,0
33057,57,0,120000,0,0,0,105.6,0,0,0.0,0,0,1,0,0,0,0,1,0,40000.0,207,27.9,0,0,1,0,0
33083,32,1,35000,0,0,0,15.0,0,0,0.0,0,0,1,0,0,0,0,1,0,250000.0,56,31.9,0,0,1,0,0
33111,47,0,120000,0,0,0,76.1,0,1,1350000.0,84,0,2,0,0,0,0,1,0,100000.0,117,14.9,0,0,0,1,0
33111,47,0,120000,0,0,0,76.1,0,1,1350000.0,84,0,2,0,0,0,0,1,0,100001.0,185,31.9,0,0,1,0,0
33114,60,0,21000,0,0,0,62.5,0,0,0.0,0,0,1,0,0,0,0,1,0,24000.0,55,31.9,0,0,1,0,0
33127,45,1,35000,0,0,0,10.3,0,0,0.0,0,0,1,0,0,0,0,1,0,120000.0,328,31.9,0,0,1,0,0
33148,36,1,198000,0,0,0,45.0,0,0,0.0,0,0,1,0,0,0,0,1,0,70000.0,360,31.9,0,0,1,0,0
33170,36,0,250000,0,0,0,78.7,0,0,0.0,0,0,1,0,0,0,0,1,0,50000.0,56,28.9,0,0,0,0,1
33196,34,1,125000,0,0,0,66.4,0,1,254596.0,36,0,1,0,0,0,0,1,0,50000.0,56,24.9,0,1,0,0,0
33201,45,0,80000,0,0,0,45.1,0,1,124740.0,24,0,1,0,0,0,0,1,0,150000.0,117,49.9,0,0,0,1,0
33208,54,1,61000,0,0,0,53.7,0,0,0.0,0,0,1,0,0,0,0,1,0,40000.0,116,31.9,0,0,1,0,0
33210,58,1,150000,0,0,0,37.7,0,0,0.0,0,0,1,0,0,0,0,1,0,100000.0,147,69.9,0,0,0,1,0
33221,50,1,130000,0,0,0,30.6,0,0,0.0,0,0,1,0,0,0,0,1,0,151000.0,355,33.9,0,0,1,0,0
33238,45,1,45000,0,0,0,17.7,0,0,0.0,0,0,1,0,0,1,0,0,0,40000.0,56,14.9,0,0,0,1,0
33256,51,0,90000,0,0,0,38.5,0,0,0.0,0,0,1,0,0,0,0,1,0,29500.0,117,14.9,0,0,0,1,0
33262,55,0,73000,0,0,0,193.7,0,0,0.0,0,0,1,0,0,1,0,0,0,30000.0,56,14.9,0,0,0,1,0
33331,51,1,150000,0,0,0,29.3,0,0,0.0,0,0,1,0,0,0,0,1,0,210001.0,56,34.9,1,0,0,1,0
33350,52,0,47000,0,0,0,57.3,0,0,0.0,0,0,1,0,0,1,0,0,0,200001.0,115,28.9,0,0,0,1,0
33356,31,1,60000,0,0,0,33.1,0,0,0.0,0,0,1,0,0,0,0,1,0,80000.0,146,69.9,0,0,0,1,0
33389,55,0,261000,0,0,0,35.6,0,0,0.0,0,0,1,0,0,1,0,0,0,80000.0,55,14.9,0,0,0,1,0
33394,22,1,50000,0,0,0,78.8,0,1,88869.0,24,0,1,0,0,0,0,1,0,40000.0,380,33.9,0,0,1,0,0
33403,26,0,70000,0,0,0,48.0,0,0,0.0,0,0,1,0,0,0,1,0,0,300000.0,55,14.9,0,0,0,1,0
33405,30,1,42000,0,0,0,7.1,0,0,0.0,0,0,1,0,0,1,0,0,0,120000.0,56,27.9,0,0,1,0,0
33429,57,0,203000,0,0,0,24.4,0,0,0.0,0,0,1,0,0,1,0,0,0,120000.0,85,33.9,0,0,1,0,0
33459,49,0,40000,0,0,0,77.1,0,0,0.0,0,0,1,0,0,1,0,0,0,75000.0,86,14.9,0,0,0,1,0
33461,40,1,100000,0,0,0,25.8,0,0,0.0,0,0,1,0,0,0,1,0,0,100000.0,55,69.9,0,0,0,1,0
33502,38,1,80000,0,0,0,262.7,0,0,0.0,0,0,1,0,0,0,0,1,0,60000.0,146,34.9,0,0,0,1,0
33521,55,1,45000,0,0,0,19.7,0,1,108924.0,60,0,1,0,0,0,0,1,0,200000.0,56,14.9,1,0,0,1,0
33554,34,1,110000,0,0,0,42.2,0,1,500000.0,60,0,1,0,0,0,0,1,0,300000.0,167,14.9,0,0,0,1,0
33556,43,1,100000,0,0,0,42.9,0,0,0.0,0,0,1,0,0,0,0,1,0,160000.0,321,31.9,0,0,1,0,0
33561,49,1,50000,0,0,0,47.7,0,0,0.0,0,0,1,0,0,0,0,1,0,60000.0,67,14.9,0,0,0,1,0
33572,28,1,75000,0,0,0,16.7,0,0,0.0,0,0,1,0,0,1,0,0,0,200000.0,115,29.9,0,0,0,1,0
33597,59,1,45000,0,0,0,65.9,0,1,99997.74,24,0,1,0,0,0,0,1,0,20001.0,328,31.9,0,0,1,0,0
33620,51,1,110000,0,0,0,35.1,0,0,0.0,0,0,1,0,0,0,0,1,0,235001.0,93,31.9,0,0,1,0,0
33657,38,1,60000,0,0,0,33.4,0,1,329120.0,60,0,1,0,0,0,0,1,0,60000.0,328,31.9,0,0,1,0,0
33687,40,1,90000,0,0,0,35.6,0,0,0.0,0,0,1,0,0,0,0,1,0,161000.0,86,14.9,0,0,0,1,0
33715,33,0,210000,0,0,0,53.0,0,0,0.0,0,0,1,0,0,1,0,0,0,80001.0,56,28.9,0,0,0,1,0
33723,51,1,35000,0,0,0,78.8,0,0,0.0,0,0,1,0,0,0,0,1,0,50001.0,146,31.9,0,0,1,0,0
33864,40,1,50000,0,0,0,30.9,0,1,500000.0,60,0,1,0,0,0,0,1,0,150001.0,115,29.9,0,0,0,1,0
33875,39,1,105000,0,0,0,12.9,0,1,45193.0,12,0,2,0,0,0,1,0,0,90000.0,269,14.9,0,0,0,1,0
33875,39,1,105000,0,0,0,12.9,0,1,45193.0,12,0,2,0,0,0,1,0,0,175001.0,56,31.9,0,0,1,0,0
33946,44,1,70000,0,0,0,21.0,0,0,0.0,0,0,1,0,0,0,0,1,0,300000.0,115,14.9,0,0,0,1,0
34009,39,1,60000,0,0,0,31.3,0,0,0.0,0,0,1,0,0,0,0,1,0,131000.0,86,69.9,1,0,0,1,0
34030,56,1,60000,0,0,0,36.9,0,0,0.0,0,0,1,0,0,0,0,0,1,121000.0,55,14.9,0,0,0,1,0
34054,46,1,135000,0,0,0,51.8,0,0,0.0,0,0,1,0,0,0,0,1,0,40000.0,207,31.9,0,0,1,0,0
34116,27,0,45000,0,0,0,9.9,0,0,0.0,0,0,1,0,0,0,0,1,0,142000.0,329,31.9,0,0,1,0,0
34154,63,1,52000,0,0,0,48.0,0,0,0.0,0,0,1,0,0,0,0,1,0,60712.0,322,31.9,0,0,1,0,0
34156,58,1,60000,0,0,0,35.3,0,0,0.0,0,0,1,0,0,0,0,1,0,76001.0,319,31.9,0,0,1,0,0
34171,47,1,75000,0,0,0,69.7,0,0,0.0,0,0,1,0,0,0,0,1,0,200000.0,56,14.9,1,0,0,1,0
34198,54,1,35000,0,0,0,155.4,0,0,0.0,0,0,1,0,0,0,0,1,0,100000.0,87,14.9,0,0,0,1,0
34203,35,1,30000,0,0,0,78.1,0,1,13275.0,12,0,1,0,0,0,0,1,0,75000.0,55,24.9,0,1,0,0,0
34227,39,1,57000,0,0,0,43.5,0,0,0.0,0,0,1,0,0,1,0,0,0,157000.0,146,14.9,0,0,0,1,0
34246,36,1,65000,0,0,0,53.7,0,0,0.0,0,0,1,0,0,0,0,1,0,200001.0,56,28.9,1,0,0,1,0
34263,38,1,50000,0,0,0,42.8,0,0,0.0,0,0,1,0,0,0,0,1,0,80000.0,328,31.9,0,0,1,0,0
34267,49,1,54000,0,0,0,120.1,0,0,0.0,0,0,1,0,0,0,0,1,0,200000.0,55,24.9,0,0,0,1,0
34316,41,1,130000,0,0,0,83.7,0,0,0.0,0,0,1,0,0,0,0,1,0,260001.0,207,31.9,0,0,1,0,0
34343,54,1,60000,0,0,0,134.4,0,0,0.0,0,0,1,0,0,0,0,1,0,30000.0,56,14.9,0,0,0,1,0
34351,61,0,40000,0,0,0,30.0,0,2,132983.0,36,0,1,0,0,0,0,1,0,29000.0,146,31.9,0,0,1,0,0
34380,52,0,35000,0,0,0,46.6,0,1,278255.62,59,0,1,0,0,0,0,1,0,104001.0,55,14.9,0,0,0,1,0
34383,36,1,120000,0,0,0,150.3,0,0,0.0,0,0,1,0,0,0,0,1,0,253000.0,86,49.9,1,0,0,1,0
34384,39,0,550000,0,0,0,34.4,0,0,0.0,0,0,1,0,0,0,0,1,0,40000.0,328,31.9,0,0,1,0,0
34389,64,1,38000,0,0,0,83.3,0,0,0.0,0,0,1,0,0,0,0,1,0,40000.0,56,69.9,0,0,0,1,0
34394,53,0,480000,0,0,0,32.2,0,0,0.0,0,0,1,0,0,0,0,1,0,80000.0,330,31.9,0,0,1,0,0
34406,33,1,85000,0,0,0,31.2,0,0,0.0,0,0,1,0,0,0,0,1,0,299000.0,351,31.9,0,0,1,0,0
34416,46,1,100000,0,0,0,18.6,0,0,0.0,0,0,1,0,0,0,0,1,0,50000.0,86,14.9,0,0,0,1,0
34436,53,1,80000,0,0,0,46.5,0,0,0.0,0,0,1,0,0,0,0,1,0,50000.0,56,31.9,0,0,1,0,0
34467,38,0,200000,0,0,0,49.0,0,0,0.0,0,0,2,0,0,0,0,1,0,30000.0,146,14.9,0,0,0,1,0
34467,38,0,200000,0,0,0,49.0,0,0,0.0,0,0,2,0,0,0,0,1,0,90000.0,177,27.9,0,0,1,0,0
34494,40,0,160000,0,0,0,177.3,0,0,0.0,0,0,1,0,0,0,0,1,0,297000.0,269,14.9,0,0,0,1,0
34498,50,0,170000,0,0,0,34.7,0,2,786559.6799999999,60,0,1,0,0,0,0,1,0,150000.0,56,18.9,0,1,0,0,0
34511,34,1,50000,0,0,0,35.0,0,0,0.0,0,0,1,0,0,0,0,1,0,120000.0,86,14.9,0,0,0,1,0
34539,63,0,192000,0,0,0,7.1,0,0,0.0,0,0,1,0,0,1,0,0,0,251000.0,359,33.9,0,0,1,0,0
34614,30,0,250000,0,0,0,60.0,0,0,0.0,0,0,1,0,0,0,1,0,0,95000.0,55,14.9,0,0,0,1,0
34627,49,1,24000,0,0,0,43.7,0,0,0.0,0,0,1,0,0,0,0,1,0,120000.0,116,28.9,0,0,0,0,1
34657,34,1,58000,0,0,0,78.3,0,1,568402.0,60,0,1,0,0,0,0,1,0,75000.0,83,20.9,0,1,0,0,0
34664,37,1,80000,0,0,0,100.1,0,2,1094296.01,60,0,1,0,0,0,0,1,0,50000.0,86,14.9,0,0,0,1,0
34671,56,0,75000,0,0,0,68.4,0,1,615049.0,60,0,1,0,0,0,0,1,0,40000.0,263,27.9,0,0,1,0,0
34803,24,1,120000,0,0,0,47.7,0,0,0.0,0,0,1,0,0,0,0,1,0,50000.0,325,31.9,0,0,1,0,0
34837,49,1,50000,0,0,0,36.4,0,0,0.0,0,0,1,0,0,1,0,0,0,214000.0,117,14.9,0,0,0,1,0
34865,41,1,32000,0,0,0,33.1,0,0,0.0,0,0,1,0,0,0,0,1,0,190000.0,361,31.9,0,0,1,0,0
34866,32,1,50000,0,0,0,73.4,0,0,0.0,0,0,2,0,0,0,1,0,0,40000.0,115,14.9,0,0,0,1,0
34866,32,1,50000,0,0,0,73.4,0,0,0.0,0,0,2,0,0,0,1,0,0,40000.0,357,31.9,0,0,1,0,0
34883,34,1,70000,0,0,0,46.3,0,1,994004.0,60,0,1,0,0,0,0,1,0,20000.0,147,14.9,0,0,0,1,0
34955,38,0,65000,0,0,0,38.2,0,0,0.0,0,0,1,0,0,0,1,0,0,100000.0,55,18.9,0,1,0,0,0
34978,48,1,50000,0,0,0,99.5,0,0,0.0,0,0,1,0,0,0,0,1,0,112000.0,85,14.9,0,0,0,1,0
34986,35,0,150000,0,0,0,44.6,0,0,0.0,0,0,2,0,0,1,0,0,0,104000.0,146,14.9,0,0,0,1,0
34986,35,0,150000,0,0,0,44.6,0,0,0.0,0,0,2,0,0,1,0,0,0,32000.0,146,27.9,0,0,1,0,0
34995,46,1,45000,0,0,0,40.3,0,0,0.0,0,0,1,0,0,0,0,1,0,299000.0,56,27.9,0,0,1,0,0
34996,51,0,80000,0,0,0,90.9,0,0,0.0,0,0,1,0,0,0,0,1,0,30000.0,348,31.9,0,0,1,0,0
35005,30,1,300000,0,0,0,17.9,0,1,910000.0,60,0,1,0,0,0,0,1,0,200000.0,362,31.9,0,0,1,0,0
35025,61,1,90000,0,0,0,39.1,0,0,0.0,0,0,1,0,0,0,0,1,0,140000.0,175,27.9,0,0,1,0,0
35027,63,1,37000,0,0,0,16.6,0,2,204666.0,48,0,1,0,0,0,0,1,0,50000.0,115,27.9,0,0,1,0,0
35030,61,0,34000,0,0,0,74.6,0,1,421175.46,48,0,1,0,0,0,0,1,0,160000.0,115,14.9,0,0,0,1,0
35043,48,0,80000,0,0,0,35.3,0,0,0.0,0,0,2,0,0,1,0,0,0,60000.0,329,31.9,0,0,1,0,0
35043,48,0,80000,0,0,0,35.3,0,0,0.0,0,0,2,0,0,1,0,0,0,60000.0,196,14.9,0,0,0,1,0
35048,48,1,22000,0,0,0,58.6,0,0,0.0,0,0,1,0,0,1,0,0,0,110001.0,146,69.9,0,0,0,1,0
35061,62,1,47000,0,0,0,21.2,0,0,0.0,0,0,1,0,0,0,0,1,0,300000.0,86,28.9,0,0,0,1,0
35084,46,1,110000,0,0,0,18.3,0,1,647500.0,59,0,1,0,0,0,0,1,0,120000.0,329,31.9,0,0,1,0,0
35085,67,1,42000,0,0,0,44.6,0,0,0.0,0,0,1,0,0,0,0,1,0,75000.0,55,28.9,0,0,0,0,1
35110,33,1,175000,0,0,0,75.9,0,0,0.0,0,0,1,0,0,0,0,1,0,70000.0,57,14.9,1,0,0,1,0
35119,32,1,90000,0,0,0,30.8,0,0,0.0,0,0,1,0,0,0,1,0,0,31000.0,55,14.9,0,0,0,1,0
35130,67,1,34000,0,0,0,41.9,0,1,141788.8,48,0,1,0,0,0,0,1,0,100000.0,86,14.9,0,0,0,1,0
35162,53,0,100000,0,0,0,8.0,0,0,0.0,0,0,1,0,0,0,0,1,0,60001.0,353,31.9,0,0,1,0,0
35183,49,1,115000,0,0,0,57.1,0,1,94740.0,24,0,1,0,0,1,0,0,0,40000.0,227,27.9,0,0,1,0,0
35186,44,0,250000,0,0,0,56.8,0,1,172999.81,36,0,1,0,0,0,0,1,0,200000.0,233,27.9,0,0,1,0,0
35198,59,0,46000,0,0,0,70.3,0,0,0.0,0,0,1,0,0,0,0,1,0,20000.0,55,69.9,0,0,0,1,0
35201,49,1,48000,0,0,0,54.8,0,0,0.0,0,0,1,0,0,0,0,1,0,104001.0,55,69.9,1,0,0,1,0
35256,42,1,48000,0,0,0,90.6,0,0,0.0,0,0,1,0,0,0,0,1,0,50000.0,86,14.9,1,0,0,1,0
35284,51,1,50000,0,0,0,28.7,0,0,0.0,0,0,2,0,0,1,0,0,0,40000.0,355,33.9,0,0,1,0,0
35284,51,1,50000,0,0,0,28.7,0,0,0.0,0,0,2,0,0,1,0,0,0,40000.0,342,33.9,0,0,1,0,0
35286,34,1,150000,0,0,0,10.0,0,0,0.0,0,0,1,0,0,0,0,1,0,220000.0,56,31.9,0,0,0,1,0
35316,56,0,22000,0,0,0,34.9,0,0,0.0,0,0,1,0,0,0,0,1,0,256000.0,316,33.9,0,0,1,0,0
35323,32,0,40000,0,0,0,70.3,0,0,0.0,0,0,1,0,0,0,0,1,0,300000.0,238,14.9,0,0,0,1,0
35359,35,1,28000,0,0,0,40.6,0,0,0.0,0,0,1,0,0,1,0,0,0,120000.0,359,31.9,0,0,1,0,0
35360,70,1,21000,0,0,0,31.8,0,0,0.0,0,0,1,0,0,0,0,1,0,50000.0,329,31.9,0,0,1,0,0
35374,48,0,175000,0,0,0,88.4,0,0,0.0,0,0,1,0,0,0,0,1,0,60000.0,115,14.9,0,0,0,1,0
35383,59,1,51000,0,0,0,43.6,0,1,12029.0,24,0,1,0,0,0,0,1,0,130000.0,56,31.9,0,0,1,0,0
35425,64,1,115000,0,0,0,30.0,0,0,0.0,0,0,1,0,0,0,0,1,0,300000.0,86,14.9,1,0,0,1,0
35440,32,1,45000,0,0,0,49.0,0,0,0.0,0,0,1,0,0,0,0,1,0,94001.0,200,31.9,0,0,1,0,0
35464,42,0,100000,0,0,0,68.3,0,0,0.0,0,0,1,0,0,0,0,1,0,150000.0,296,31.9,0,0,1,0,0
35504,39,1,80000,0,0,0,47.1,0,0,0.0,0,0,1,0,0,0,0,0,1,50000.0,286,27.9,0,0,1,0,0
35534,49,1,30000,0,0,0,55.2,0,1,1099080.0,84,0,1,0,0,0,0,1,0,300000.0,55,14.9,0,0,0,1,0
35545,64,1,60000,0,0,0,75.2,0,0,0.0,0,0,1,0,0,0,0,0,1,60000.0,55,14.9,0,0,0,1,0
35552,33,0,170000,0,0,0,36.0,0,0,0.0,0,0,2,0,0,0,1,0,0,80000.0,115,14.9,0,0,0,1,0
35552,33,0,170000,0,0,0,36.0,0,0,0.0,0,0,2,0,0,0,1,0,0,69000.0,350,33.9,0,0,1,0,0
35578,42,1,25000,0,0,0,186.9,0,0,0.0,0,0,1,0,0,1,0,0,0,80000.0,55,14.9,0,0,0,1,0
35653,33,1,40000,0,0,0,75.2,0,1,593836.0,60,0,1,0,0,0,0,1,0,29500.0,228,27.9,0,0,1,0,0
35663,59,0,45000,0,0,0,65.5,0,0,0.0,0,0,1,0,0,0,0,1,0,130000.0,146,14.9,0,0,0,1,0
35678,49,0,105000,0,0,0,47.5,0,0,0.0,0,0,1,0,0,0,0,0,1,50000.0,115,14.9,0,0,0,1,0
35687,54,1,57000,0,0,0,142.8,0,1,37012.0,36,0,1,0,0,0,0,1,0,30000.0,146,34.9,1,0,0,1,0
35693,49,1,110000,0,0,0,86.7,0,0,0.0,0,0,1,0,0,0,0,1,0,40000.0,56,29.9,1,0,0,1,0
35709,38,1,120000,0,0,0,38.7,0,0,0.0,0,0,1,0,0,0,0,1,0,300000.0,55,14.9,0,0,0,1,0
35726,26,1,50000,0,0,0,23.2,0,0,0.0,0,0,1,0,0,1,0,0,0,150000.0,324,31.9,0,0,1,0,0
35728,44,1,200000,0,0,0,92.8,0,0,0.0,0,0,2,0,0,0,0,1,0,30000.0,329,31.9,0,0,1,0,0
35728,44,1,200000,0,0,0,92.8,0,0,0.0,0,0,2,0,0,0,0,1,0,130000.0,86,69.9,0,0,0,1,0
35755,52,0,120000,0,0,0,91.5,0,0,0.0,0,0,1,0,0,0,0,1,0,100000.0,115,34.9,1,0,0,1,0
35770,51,1,80000,0,0,0,32.5,0,0,0.0,0,0,1,0,0,0,0,1,0,100000.0,55,28.9,0,0,0,0,1
35778,43,0,50000,0,0,0,42.9,0,0,0.0,0,0,1,0,0,0,0,1,0,150000.0,86,69.9,0,0,0,1,0
35792,51,0,40000,0,0,0,49.7,0,0,0.0,0,0,1,0,0,1,0,0,0,196000.0,146,14.9,0,0,0,1,0
35799,38,0,30000,0,0,0,9.8,0,0,0.0,0,0,1,0,0,0,0,1,0,98000.0,56,14.9,0,0,0,1,0
35800,45,0,75000,0,0,0,36.1,0,0,0.0,0,0,1,0,0,0,0,1,0,100000.0,147,14.9,0,0,0,1,0
35801,36,0,80000,0,0,0,34.2,0,0,0.0,0,0,1,0,0,0,0,1,0,56000.0,347,33.9,0,0,1,0,0
35883,57,0,150000,0,0,0,59.3,0,0,0.0,0,0,1,0,0,1,0,0,0,30000.0,86,14.9,0,0,0,1,0
35925,30,1,40000,0,0,0,5.9,0,0,0.0,0,0,1,0,0,0,0,1,0,30000.0,146,69.9,0,0,0,1,0
35943,53,0,38000,0,0,0,74.1,0,0,0.0,0,0,1,0,0,0,0,1,0,40000.0,263,27.9,0,0,1,0,0
35946,51,0,70000,0,0,0,22.0,0,0,0.0,0,0,1,0,0,0,0,1,0,80000.0,88,27.9,0,0,1,0,0
35960,29,1,25000,0,0,0,53.1,0,0,0.0,0,0,1,0,0,0,0,1,0,20000.0,328,31.9,0,0,1,0,0
35994,46,1,100000,0,0,0,20.4,0,0,0.0,0,0,1,0,0,0,0,1,0,213000.0,146,27.9,0,0,1,0,0
36101,52,1,66000,0,0,0,49.4,0,0,0.0,0,0,1,0,0,0,0,1,0,129000.0,324,31.9,0,0,1,0,0
36120,44,0,85000,0,0,0,41.9,0,0,0.0,0,0,1,0,0,1,0,0,0,45001.0,56,31.9,0,0,0,1,0
36132,55,1,90000,0,0,0,33.2,0,1,959999.59,60,0,1,0,0,0,0,1,0,300000.0,115,35.9,0,0,0,1,0
36145,44,1,55000,0,0,0,44.4,0,0,0.0,0,0,2,0,0,0,0,1,0,50000.0,112,31.9,0,0,1,0,0
36145,44,1,55000,0,0,0,44.4,0,0,0.0,0,0,2,0,0,0,0,1,0,40000.0,147,14.9,0,0,0,1,0
36160,37,0,130000,0,0,0,86.9,0,0,0.0,0,0,1,0,0,0,0,1,0,100000.0,115,14.9,0,0,0,1,0
36256,36,0,56000,0,0,0,33.9,0,0,0.0,0,0,1,0,0,0,1,0,0,40001.0,56,14.9,0,0,0,1,0
36296,39,1,30000,0,0,0,1.7,0,0,0.0,0,0,1,0,0,1,0,0,0,58000.0,58,28.9,0,0,0,1,0
36302,38,1,32500,0,0,0,42.9,0,1,108732.5,12,0,1,0,0,1,0,0,0,20000.0,56,33.9,1,0,1,0,0
36308,55,1,73000,0,0,0,110.2,0,0,0.0,0,0,1,0,0,0,0,1,0,80000.0,115,69.9,0,0,0,1,0
36335,42,1,70000,0,0,0,106.2,0,0,0.0,0,0,1,0,0,0,0,1,0,30000.0,55,69.9,0,0,0,1,0
36355,33,0,60000,0,0,0,91.1,0,1,481999.86,48,0,1,0,0,0,0,1,0,40000.0,55,34.9,1,0,0,1,0
36358,45,0,125000,0,0,0,82.3,0,0,0.0,0,0,1,0,0,0,0,1,0,29500.0,350,31.9,0,0,1,0,0
36365,43,1,40000,0,0,0,12.8,0,1,237148.0,60,0,1,0,0,0,0,1,0,60001.0,222,14.9,0,0,0,1,0
36378,51,0,105000,0,0,0,61.0,0,0,0.0,0,0,1,0,0,0,0,1,0,60001.0,329,31.9,0,0,1,0,0
36391,51,0,90000,0,0,0,54.4,0,0,0.0,0,0,2,0,0,0,0,1,0,104000.0,86,14.9,0,0,0,1,0
36391,51,0,90000,0,0,0,54.4,0,0,0.0,0,0,2,0,0,0,0,1,0,40001.0,359,31.9,0,0,1,0,0
36392,64,1,71000,0,0,0,124.3,0,1,150000.0,24,0,1,0,0,0,0,1,0,50000.0,146,69.9,0,0,0,1,0
36411,69,0,55000,0,0,0,22.4,0,0,0.0,0,0,1,0,0,0,0,1,0,112000.0,52,20.9,0,1,0,0,0
36412,62,1,95000,0,0,0,40.8,0,0,0.0,0,0,1,0,0,0,0,1,0,50000.0,177,28.9,0,1,0,0,0
36434,43,1,35000,0,0,0,6.7,0,0,0.0,0,0,1,0,0,0,0,1,0,100000.0,114,20.9,0,1,0,0,0
36441,45,0,88000,0,0,0,19.1,0,0,0.0,0,0,1,0,0,0,0,0,1,200000.0,56,14.9,0,0,0,1,0
36442,34,0,80000,0,0,0,27.2,0,0,0.0,0,0,2,0,0,0,0,1,0,75000.0,323,31.9,0,0,1,0,0
36442,34,0,80000,0,0,0,27.2,0,0,0.0,0,0,2,0,0,0,0,1,0,40000.0,55,14.9,0,0,0,1,0
36450,35,1,100000,0,0,0,41.8,0,0,0.0,0,0,1,0,0,0,0,1,0,10000.0,55,28.9,0,0,0,0,1
36465,39,1,45000,0,0,0,22.5,0,0,0.0,0,0,1,0,0,0,1,0,0,52000.0,115,69.9,0,0,0,1,0
36479,40,1,200000,0,0,0,37.6,0,0,0.0,0,0,1,0,0,0,0,1,0,299000.0,358,31.9,0,0,1,0,0
36502,41,1,90000,0,0,0,25.6,0,1,743999.75,60,0,1,0,0,0,0,1,0,130000.0,146,69.9,0,0,0,1,0
36539,33,1,120000,0,0,0,26.8,0,0,0.0,0,0,2,0,0,0,0,1,0,300001.0,314,14.9,1,0,0,1,0
36539,33,1,120000,0,0,0,26.8,0,0,0.0,0,0,2,0,0,0,0,1,0,200000.0,89,31.9,1,0,1,0,0
36550,55,1,60000,0,0,0,28.4,0,0,0.0,0,0,1,0,0,0,0,1,0,245000.0,101,20.9,0,1,0,0,0
36564,44,0,45000,0,0,0,1.3,0,0,0.0,0,0,1,0,0,0,0,1,0,113000.0,359,31.9,0,0,1,0,0
36602,25,1,35000,0,0,0,18.8,0,0,0.0,0,0,1,0,0,0,0,1,0,240000.0,360,31.9,0,0,1,0,0
36610,49,0,70000,0,0,0,65.9,0,0,0.0,0,0,1,0,0,0,0,1,0,228000.0,146,14.9,0,0,0,1,0
