CLIENT_ID,AGE,MAN,INCOME,IP_FLAG,SME_FLAG,REFUGEE_FLAG,PDN,paid_off_count,active_count,active_sum,max_term,credits_delay_count,cards_count,cards_delay_count,MATRIAL_Вдовец / Вдова,MATRIAL_Гражданский брак,MATRIAL_Женат / замужем,MATRIAL_Не женат / не замужем,MATRIAL_Неизвестно,MATRIAL_Разведен / Разведена,DELAY
16535,24,1,45000,0,0,0,52.1,0,1,459752.0,60,1,0,0,0,0,0,0,1,0,True
16543,61,0,80000,0,0,0,54.3,0,1,290000.0,48,0,0,0,0,0,0,0,1,0,False
16547,40,1,41000,0,0,0,100.5,0,2,700649.0,60,0,0,0,0,0,0,0,1,0,False
16547,40,1,41000,0,0,0,100.5,0,2,700649.0,60,0,0,0,0,0,0,0,1,0,False
16554,62,1,63000,0,0,0,25.5,0,1,299998.09,60,0,0,0,0,0,0,0,1,0,False
16557,26,1,45000,0,0,0,80.8,0,1,334000.0,36,0,0,0,0,0,0,0,1,0,False
16558,66,0,50000,0,0,0,61.6,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16559,57,1,50000,0,0,0,25.6,0,1,185850.4,36,0,0,0,0,0,0,0,1,0,False
16561,37,0,45000,0,0,0,20.5,0,1,186289.0,60,0,0,0,0,0,0,0,1,0,False
16563,63,1,45000,0,0,0,90.9,1,1,199759.73,36,0,0,0,0,0,0,0,1,0,False
16563,63,1,45000,0,0,0,90.9,1,1,199759.73,36,0,0,0,0,0,0,0,1,0,False
16572,27,1,105000,0,0,0,114.7,0,1,61873.0,36,0,0,0,0,0,0,0,1,0,False
16574,34,0,80000,0,0,0,34.2,0,1,150000.0,36,0,0,0,0,0,0,0,1,0,False
16575,60,0,29000,0,0,0,14.3,0,1,53502.0,24,0,0,0,0,0,0,0,1,0,False
16578,69,1,30000,0,0,0,17.0,0,1,149999.95,36,0,0,0,0,0,0,0,1,0,False
16583,65,1,30000,0,0,0,36.7,0,1,62260.0,36,0,0,0,0,0,0,0,1,0,False
16586,62,0,20000,0,0,0,5.8,0,1,32525.93,36,0,0,0,0,0,0,0,1,0,False
16587,54,1,40000,0,0,0,32.9,0,1,697220.99,60,0,0,0,0,0,0,0,1,0,False
7883,28,0,160000,0,0,0,122.6,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
7887,29,1,20000,0,0,0,48.4,1,0,0.0,24,1,0,0,0,0,0,0,1,0,True
7894,25,1,50000,0,0,0,94.0,0,1,335755.8,60,1,0,0,0,0,0,0,1,0,True
7939,29,1,35000,0,0,0,42.3,0,1,400000.0,48,0,0,0,0,0,0,0,1,0,False
7954,47,0,100000,0,0,0,57.1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
8006,59,0,100000,0,0,0,22.1,0,1,999999.0,60,0,0,0,0,0,0,0,1,0,False
8055,23,1,50000,0,0,0,23.6,0,1,99983.58,24,1,0,0,0,0,0,0,1,0,True
8065,26,1,70000,0,0,0,52.8,0,1,289978.0,60,0,0,0,0,0,0,0,1,0,False
8077,41,1,70000,0,0,0,79.9,0,1,461020.0,59,0,0,0,0,0,0,0,1,0,False
8109,36,1,90000,0,0,0,20.2,0,1,573536.08,59,0,0,0,0,0,0,0,1,0,False
8132,23,1,45000,0,0,0,63.8,0,1,696998.9,60,0,0,0,0,0,0,0,1,0,False
8229,22,1,51000,0,0,0,48.5,1,0,0.0,18,0,0,0,0,0,0,0,1,0,False
8241,21,0,20000,0,0,0,63.0,0,1,101699.0,24,1,0,0,0,0,0,0,1,0,True
8250,39,1,43000,0,0,0,86.9,0,1,200000.0,60,0,0,0,0,0,0,0,1,0,False
8252,69,1,16500,0,0,0,31.9,1,0,0.0,24,0,0,0,0,0,0,0,1,0,False
8294,29,1,80000,0,0,0,46.4,0,1,1499999.42,60,0,0,0,0,0,0,0,1,0,False
8349,40,0,150000,0,0,0,44.0,0,1,999999.11,60,0,0,0,0,0,0,0,1,0,False
8362,41,0,60000,0,0,0,74.6,0,1,299524.26,24,0,0,0,0,0,0,0,1,0,False
8434,52,0,360000,0,0,0,153.9,1,1,149499.0,36,2,0,0,0,0,0,0,1,0,True
8434,52,0,360000,0,0,0,153.9,1,1,149499.0,36,2,0,0,0,0,0,0,1,0,True
8442,23,0,90000,0,0,0,89.3,0,1,299524.26,24,1,0,0,0,0,0,0,1,0,True
8490,41,1,70000,0,0,0,39.4,0,1,85994.0,24,0,0,0,0,0,0,0,1,0,False
8491,53,0,54000,0,0,0,27.7,0,1,128000.0,60,0,0,0,0,0,0,0,1,0,False
8492,37,1,200000,0,0,0,50.1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
8496,59,1,70000,0,0,0,48.0,0,1,198006.4,36,0,0,0,0,0,0,0,1,0,False
8499,23,0,40000,0,0,0,16.6,1,0,0.0,12,1,0,0,0,0,0,0,1,0,True
8501,40,0,95000,0,0,0,63.2,0,1,1333999.76,60,0,0,0,0,0,0,0,1,0,False
8511,41,1,27000,0,0,0,40.1,0,1,26086.0,24,0,0,0,0,0,0,0,1,0,False
8515,36,1,70000,0,0,0,43.7,0,1,124890.0,24,0,0,0,0,0,0,0,1,0,False
8521,37,0,95000,0,0,0,52.4,0,1,499163.8,60,1,0,0,0,0,0,0,1,0,True
8525,57,0,95000,0,0,0,62.5,0,1,455948.8,48,0,0,0,0,0,0,0,1,0,False
8531,39,0,75000,0,0,0,63.1,0,1,487832.0,60,1,0,0,0,0,0,0,1,0,True
8535,67,1,30000,0,0,0,7.6,0,1,34499.0,12,0,0,0,0,0,0,0,1,0,False
8545,70,1,24000,0,0,0,33.1,0,1,45965.27,24,1,0,0,0,0,0,0,1,0,True
8548,41,0,120000,0,0,0,51.4,0,1,248150.68,36,1,0,0,0,0,0,0,1,0,True
8551,30,0,60000,0,0,0,50.2,1,0,0.0,27,1,0,0,0,0,0,0,1,0,True
8554,46,1,50000,0,0,0,61.6,0,1,192517.44,60,0,0,0,0,0,0,0,1,0,False
8557,73,1,35000,0,0,0,54.4,1,0,0.0,24,1,0,0,0,0,0,0,1,0,True
8559,48,1,24000,0,0,0,50.7,0,1,284687.0,60,0,0,0,0,0,0,0,1,0,False
8566,23,1,45000,0,0,0,67.1,0,1,187254.72,36,0,0,0,0,0,0,0,1,0,False
8567,47,0,65000,0,0,0,45.1,0,1,199305.0,60,0,0,0,0,0,0,0,1,0,False
8570,52,1,25000,0,0,0,10.0,1,0,0.0,36,0,0,0,0,0,0,0,1,0,False
8571,71,1,24000,0,0,0,39.2,1,0,0.0,6,1,0,0,0,0,0,0,1,0,True
8572,42,1,85000,0,0,0,74.1,0,1,862000.0,60,0,0,0,0,0,0,0,1,0,False
8574,28,0,110000,0,0,0,85.3,0,1,330069.0,60,1,0,0,0,0,0,0,1,0,True
8575,24,1,35000,0,0,0,115.6,0,1,187264.0,60,0,0,0,0,0,0,0,1,0,False
8577,34,0,40000,0,0,0,81.7,0,1,302965.5,57,0,0,0,0,0,0,0,1,0,False
8581,39,1,80000,0,0,0,205.1,0,1,699500.0,60,0,0,0,0,0,0,0,1,0,False
8590,21,1,90000,0,0,0,27.2,0,1,42008.0,24,1,0,0,0,0,0,0,1,0,True
8635,35,1,80000,0,0,0,199.3,0,1,933999.33,59,0,0,0,0,0,0,0,1,0,False
8643,25,1,52000,0,0,0,84.3,0,1,406000.0,36,0,0,0,0,0,0,0,1,0,False
8667,22,1,85000,0,0,0,41.6,0,1,107010.9,24,1,0,0,0,0,0,0,1,0,True
8701,54,1,50000,0,0,0,89.6,0,1,1255998.92,48,0,0,0,0,0,0,0,1,0,False
8704,50,0,90000,0,0,0,89.1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
8710,50,1,60000,0,0,0,56.3,0,1,299996.68,36,1,0,0,0,0,0,0,1,0,True
8716,56,1,60000,0,0,0,75.6,0,1,658832.6,60,1,0,0,0,0,0,0,1,0,True
8729,46,1,190000,0,0,0,111.5,0,1,1334999.3,60,0,0,0,0,0,0,0,1,0,False
8774,26,1,100000,0,0,0,3.5,0,1,29712.87,24,1,0,0,0,0,0,0,1,0,True
8787,41,1,30400,0,0,0,102.5,0,1,897999.62,59,0,0,0,0,0,0,0,1,0,False
8801,50,1,280000,0,0,0,78.4,0,1,280000.0,36,0,0,0,0,0,0,0,1,0,False
8832,65,1,65000,0,0,0,37.7,0,1,148878.4,48,0,0,0,0,0,0,0,1,0,False
8844,41,0,60000,0,0,0,123.3,0,1,57360.0,24,0,0,0,0,0,0,0,1,0,False
8900,47,0,110000,0,0,0,172.0,0,1,999998.83,60,0,0,0,0,0,0,0,1,0,False
8980,23,1,35000,0,0,0,6.3,1,0,0.0,24,1,0,0,0,0,0,0,1,0,True
8981,31,1,74000,0,0,0,4.8,2,0,0.0,10,2,0,0,0,0,0,0,1,0,True
8981,31,1,74000,0,0,0,4.8,2,0,0.0,10,2,0,0,0,0,0,0,1,0,True
8983,47,1,50000,0,0,0,60.4,1,0,0.0,12,1,0,0,0,0,0,0,1,0,True
8985,26,0,98000,0,0,0,50.7,0,1,43384.0,60,0,0,0,0,0,0,0,1,0,False
8989,65,0,69100,0,0,0,83.2,0,1,146545.3,57,0,0,0,0,0,0,0,1,0,False
8992,31,1,170000,0,0,0,59.8,0,1,445281.0,60,0,0,0,0,0,0,0,1,0,False
8993,30,1,80000,0,0,0,76.2,2,0,0.0,36,2,0,0,0,0,0,0,1,0,True
8993,30,1,80000,0,0,0,76.2,2,0,0.0,36,2,0,0,0,0,0,0,1,0,True
9002,46,0,55000,0,0,0,97.2,0,1,499979.0,60,1,0,0,0,0,0,0,1,0,True
9004,53,1,55000,0,0,0,55.2,0,1,186048.0,36,0,0,0,0,0,0,0,1,0,False
9009,36,0,90000,0,0,0,60.4,0,1,499448.0,60,0,0,0,0,0,0,0,1,0,False
9012,49,1,70000,0,0,0,47.6,0,1,292904.26,60,1,0,0,0,0,0,0,1,0,True
9014,25,1,70000,0,0,0,32.3,1,0,0.0,18,1,0,0,0,0,0,0,1,0,True
9015,34,1,195000,0,0,0,84.1,0,1,579920.0,57,1,0,0,0,0,0,0,1,0,True
9016,26,1,35000,0,0,0,49.3,0,1,118999.0,24,1,0,0,0,0,0,0,1,0,True
9022,49,0,150250,0,0,0,25.8,0,1,999999.0,59,1,0,0,0,0,0,0,1,0,True
9036,43,0,36000,0,0,0,28.0,0,1,198470.8,57,1,0,0,0,0,0,0,1,0,True
9039,24,1,68000,0,0,0,26.6,1,0,0.0,36,1,0,0,0,0,0,0,1,0,True
9042,38,0,115000,0,0,0,54.1,0,1,299998.0,36,1,0,0,0,0,0,0,1,0,True
9052,51,0,35000,0,0,0,66.2,0,1,19564.0,24,0,0,0,0,0,0,0,1,0,False
9053,30,1,25000,0,0,0,52.0,1,0,0.0,60,0,0,0,0,0,0,0,1,0,False
9062,38,0,85000,0,0,0,90.6,0,1,499272.5,57,1,0,0,0,0,0,0,1,0,True
9072,42,0,124000,0,0,0,31.8,0,2,199078.2,36,0,0,0,0,0,0,0,1,0,False
9072,42,0,124000,0,0,0,31.8,0,2,199078.2,36,0,0,0,0,0,0,0,1,0,False
9107,22,1,80000,0,0,0,15.3,0,1,132500.0,12,0,0,0,0,0,0,0,1,0,False
9153,22,1,40000,0,0,0,30.8,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
9177,57,1,53000,0,0,0,58.0,0,1,99150.0,36,1,0,0,0,0,0,0,1,0,True
9187,26,1,45000,0,0,0,59.6,0,1,299998.26,60,0,0,0,0,0,0,0,1,0,False
9194,24,1,50000,0,0,0,134.6,0,1,499908.55,48,0,0,0,0,0,0,0,1,0,False
9195,30,1,350000,0,0,0,141.7,1,0,0.0,39,0,0,0,0,0,0,0,1,0,False
9198,73,1,28000,0,0,0,6.7,0,1,57463.0,24,0,0,0,0,0,0,0,1,0,False
9202,29,1,60000,0,0,0,42.5,0,2,180325.0,36,0,0,0,0,0,0,0,1,0,False
9202,29,1,60000,0,0,0,42.5,0,2,180325.0,36,0,0,0,0,0,0,0,1,0,False
9203,29,0,95000,0,0,0,60.4,0,1,36182.0,24,0,0,0,0,0,0,0,1,0,False
9208,66,0,29000,0,0,0,27.6,0,1,87372.0,36,0,0,0,0,0,0,0,1,0,False
9214,49,0,80000,0,0,0,61.7,0,1,149112.32,39,0,0,0,0,0,0,0,1,0,False
9217,37,0,80000,0,0,0,76.9,0,1,717900.0,60,0,0,0,0,0,0,0,1,0,False
16596,43,1,40000,0,0,0,35.6,0,1,134000.0,36,0,0,0,0,0,0,0,1,0,False
16607,26,0,70000,0,0,0,83.4,1,0,0.0,18,1,0,0,0,0,0,0,1,0,True
16609,47,1,25000,0,0,0,46.1,0,1,417472.0,60,0,0,0,0,0,0,0,1,0,False
16620,62,1,26000,0,0,0,9.1,0,1,37150.0,12,0,0,0,0,0,0,0,1,0,False
16625,43,0,45000,0,0,0,100.4,1,0,0.0,36,1,0,0,0,0,0,0,1,0,True
16626,63,0,50000,0,0,0,11.6,0,1,37388.0,12,0,0,0,0,0,0,0,1,0,False
16628,30,0,50000,0,0,0,26.8,0,1,149470.0,24,0,0,0,0,0,0,0,1,0,False
16631,39,1,30000,0,0,0,115.1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16635,52,0,172000,0,0,0,41.7,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16637,36,0,50000,0,0,0,103.4,0,1,265060.0,57,1,0,0,0,0,0,0,1,0,True
16641,28,1,30000,0,0,0,7.1,0,1,128896.0,60,1,0,0,0,0,0,0,1,0,True
16644,59,0,30000,0,0,0,50.7,0,1,414191.45,60,1,0,0,0,0,0,0,1,0,True
16648,40,0,90000,0,0,0,22.8,0,1,99900.0,12,0,0,0,0,0,0,0,1,0,False
16649,50,0,110000,0,0,0,47.1,0,1,999999.84,60,0,0,0,0,0,0,0,1,0,False
16654,37,1,50000,0,0,0,135.3,0,1,631912.29,60,0,0,0,0,0,0,0,1,0,False
16656,64,1,55000,0,0,0,14.9,0,1,87718.0,36,0,0,0,0,0,0,0,1,0,False
16657,57,0,50000,0,0,0,73.3,0,1,371158.26,57,0,0,0,0,0,0,0,1,0,False
16661,77,1,50000,0,0,0,15.1,0,1,75452.0,24,1,0,0,0,0,0,0,1,0,True
16662,32,0,80000,0,0,0,58.7,0,1,699998.69,60,0,0,0,0,0,0,0,1,0,False
16666,30,1,50000,0,0,0,43.3,0,1,108560.0,36,0,0,0,0,0,0,0,1,0,False
16673,36,1,80000,0,0,0,42.1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16678,56,1,30000,0,0,0,128.1,0,1,766453.6,36,0,0,0,0,0,0,0,1,0,False
16679,45,1,25000,0,0,0,23.3,0,1,79700.0,6,0,0,0,0,0,0,0,1,0,False
16682,44,0,25000,0,0,0,11.3,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16692,48,1,45000,0,0,0,68.4,0,1,499913.7,57,0,0,0,0,0,0,0,1,0,False
16694,42,0,70000,0,0,0,76.5,0,1,403707.2,36,0,0,0,0,0,0,0,1,0,False
16695,26,1,40000,0,0,0,63.7,0,1,131999.84,24,0,0,0,0,0,0,0,1,0,False
16699,26,0,45000,0,0,0,14.0,1,0,0.0,24,1,0,0,0,0,0,0,1,0,True
16701,26,0,100000,0,0,0,50.2,0,1,70208.8,48,0,0,0,0,0,0,0,1,0,False
16704,40,0,40000,0,0,0,27.8,0,1,42390.0,18,0,0,0,0,0,0,0,1,0,False
16710,56,1,63000,0,0,0,65.8,1,0,0.0,6,1,0,0,0,0,0,0,1,0,True
16717,43,0,128000,0,0,0,72.2,0,2,602000.0,60,0,0,0,0,0,0,0,1,0,False
16717,43,0,128000,0,0,0,72.2,0,2,602000.0,60,0,0,0,0,0,0,0,1,0,False
16720,44,0,170000,0,0,0,46.4,0,1,83350.0,12,0,0,0,0,0,0,0,1,0,False
16726,31,1,50000,0,0,0,57.1,0,1,69440.0,48,0,0,0,0,0,0,0,1,0,False
16727,36,1,48000,0,0,0,35.7,1,0,0.0,60,0,0,0,0,0,0,0,1,0,False
16728,38,0,75000,0,0,0,105.2,0,1,297190.0,60,0,0,0,0,0,0,0,1,0,False
16732,49,1,37000,0,0,0,244.2,0,1,62404.0,36,1,0,0,0,0,0,0,1,0,True
16739,56,1,40000,0,0,0,100.7,0,1,161929.0,60,0,0,0,0,0,0,0,1,0,False
16746,48,0,70000,0,0,0,67.5,0,1,1330000.0,60,0,0,0,0,0,0,0,1,0,False
16749,40,1,35000,0,0,0,55.6,0,1,122816.0,60,0,0,0,0,0,0,0,1,0,False
16756,71,1,41000,0,0,0,16.7,0,1,51999.59,24,0,0,0,0,0,0,0,1,0,False
16759,52,0,80000,0,0,0,145.6,0,1,1000000.0,60,0,0,0,0,0,0,0,1,0,False
16761,46,1,90000,0,0,0,116.3,0,1,200030.74,57,0,0,0,0,0,0,0,1,0,False
16765,31,0,90000,0,0,0,60.6,1,0,0.0,36,0,0,0,0,0,0,0,1,0,False
16777,26,0,65000,0,0,0,64.4,2,1,245999.75,36,3,0,0,0,0,0,0,1,0,True
16777,26,0,65000,0,0,0,64.4,2,1,245999.75,36,3,0,0,0,0,0,0,1,0,True
16777,26,0,65000,0,0,0,64.4,2,1,245999.75,36,3,0,0,0,0,0,0,1,0,True
16779,39,1,180000,0,0,0,71.7,0,1,999672.77,60,0,0,0,0,0,0,0,1,0,False
16784,38,0,90000,0,0,0,6.6,0,1,105000.0,24,0,0,0,0,0,0,0,1,0,False
16786,25,0,60000,0,0,0,8.4,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16787,55,0,120000,0,0,0,96.7,0,1,298448.0,48,0,0,0,0,0,0,0,1,0,False
16788,37,0,80000,0,0,0,25.8,0,1,23920.0,10,0,0,0,0,0,0,0,1,0,False
16793,28,1,35000,0,0,0,15.0,0,1,17999.0,10,0,0,0,0,0,0,0,1,0,False
16801,52,1,80000,0,0,0,21.5,0,1,71990.0,24,0,0,0,0,0,0,0,1,0,False
16805,34,1,29000,0,0,0,50.6,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16819,44,0,100000,0,0,0,55.5,0,1,999514.0,60,0,0,0,0,0,0,0,1,0,False
16823,36,1,44500,0,0,0,50.4,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16825,66,1,51000,0,0,0,63.8,0,1,66630.0,12,0,0,0,0,0,0,0,1,0,False
16829,40,1,69000,0,0,0,11.1,1,0,0.0,10,1,0,0,0,0,0,0,1,0,True
16830,35,0,160000,0,0,0,55.6,1,0,0.0,24,1,0,0,0,0,0,0,1,0,True
16831,46,1,25000,0,0,0,46.5,0,1,57947.0,12,0,0,0,0,0,0,0,1,0,False
16839,38,1,56000,0,0,0,15.8,0,1,113450.0,36,0,0,0,0,0,0,0,1,0,False
16841,39,1,35000,0,0,0,84.6,0,1,181273.0,24,0,0,0,0,0,0,0,1,0,False
16844,32,1,50000,0,0,0,45.5,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16852,34,0,150000,0,0,0,107.2,0,1,370998.78,48,0,0,0,0,0,0,0,1,0,False
16858,35,1,250000,0,0,0,64.1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16860,23,0,25000,0,0,0,35.2,1,0,0.0,18,0,0,0,0,0,0,0,1,0,False
16863,70,1,40000,0,0,0,5.0,1,0,0.0,30,1,0,0,0,0,0,0,1,0,True
16868,32,1,350000,0,0,0,15.0,0,1,989596.0,60,0,0,0,0,0,0,0,1,0,False
16873,27,1,64000,0,0,0,34.2,0,1,199048.0,60,0,0,0,0,0,0,0,1,0,False
16876,24,0,26000,0,0,0,21.1,0,1,51880.45,25,0,0,0,0,0,0,0,1,0,False
16877,41,0,72000,0,0,0,81.2,0,1,402811.42,60,0,0,0,0,0,0,0,1,0,False
16882,47,0,18000,0,0,0,6.7,1,0,0.0,12,1,0,0,0,0,0,0,1,0,True
16885,36,0,150000,0,0,0,36.5,0,1,908000.0,60,1,0,0,0,0,0,0,1,0,True
16887,23,1,80000,0,0,0,130.1,0,1,242920.0,36,1,0,0,0,0,0,0,1,0,True
16889,39,0,60000,0,0,0,47.9,0,1,699062.0,57,0,0,0,0,0,0,0,1,0,False
16893,43,1,38000,0,0,0,83.2,0,1,229760.0,48,1,0,0,0,0,0,0,1,0,True
16897,63,1,30000,0,0,0,105.9,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16901,57,0,70000,0,0,0,30.3,1,0,0.0,27,1,0,0,0,0,0,0,1,0,True
16904,38,1,38000,0,0,0,42.0,0,1,135136.4,60,0,0,0,0,0,0,0,1,0,False
16905,29,1,22000,0,0,0,11.8,0,1,110952.0,24,0,0,0,0,0,0,0,1,0,False
16906,29,0,80000,0,0,0,57.9,0,1,149999.68,36,1,0,0,0,0,0,0,1,0,True
16915,36,0,50000,0,0,0,4.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
16920,63,1,40000,0,0,0,45.4,0,1,52907.2,36,0,0,0,0,0,0,0,1,0,False
16921,41,1,120000,0,0,0,18.6,0,1,46900.71,12,0,0,0,0,0,0,0,1,0,False
16923,54,1,40000,0,0,0,41.4,0,1,15816.6,12,0,0,0,0,0,0,0,1,0,False
16926,44,0,25000,0,0,0,21.9,0,1,100000.0,12,0,0,0,0,0,0,0,1,0,False
16928,54,1,104000,0,0,0,54.6,0,1,363097.6,36,0,0,0,0,0,0,0,1,0,False
16937,41,0,100000,0,0,0,38.6,0,1,66749.0,12,0,0,0,0,0,0,0,1,0,False
16940,50,0,51000,0,0,0,35.3,0,1,100000.0,60,1,0,0,0,0,0,0,1,0,True
9224,51,0,35000,0,0,0,45.5,0,1,667999.8,60,0,0,0,0,0,0,0,1,0,False
9228,43,1,53000,0,0,0,89.7,0,1,1016999.64,59,0,0,0,0,0,0,0,1,0,False
9230,28,1,60000,0,0,0,76.3,0,1,24310.0,6,0,0,0,0,0,0,0,1,0,False
9232,33,0,45000,0,0,0,66.0,0,1,51094.0,18,0,0,0,0,0,0,0,1,0,False
9236,41,0,86000,0,0,0,77.7,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
9250,40,0,75000,0,0,0,74.7,0,1,999096.0,60,1,0,0,0,0,0,0,1,0,True
9251,31,1,100000,0,0,0,19.1,1,0,0.0,27,1,0,0,0,0,0,0,1,0,True
9252,36,1,25000,0,0,0,27.6,0,1,73599.0,12,0,0,0,0,0,0,0,1,0,False
9254,65,1,22000,0,0,0,37.8,0,1,118550.0,36,0,0,0,0,0,0,0,1,0,False
9261,30,1,75000,0,0,0,51.9,0,1,499999.96,36,1,0,0,0,0,0,0,1,0,True
9270,57,0,64200,0,0,0,79.6,0,1,491999.25,60,0,0,0,0,0,0,0,1,0,False
9272,61,1,58000,0,0,0,49.5,0,1,200000.0,60,0,0,0,0,0,0,0,1,0,False
9276,41,0,76500,0,0,0,56.2,0,1,150000.0,36,1,0,0,0,0,0,0,1,0,True
9277,40,0,150000,0,0,0,44.9,0,1,119918.0,18,0,0,0,0,0,0,0,1,0,False
9284,38,0,40000,0,0,0,4.3,0,1,41774.0,12,0,0,0,0,0,0,0,1,0,False
9287,28,0,40000,0,0,0,34.1,1,0,0.0,36,1,0,0,0,0,0,0,1,0,True
9289,34,0,95000,0,0,0,44.5,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
9293,46,1,40000,0,0,0,82.2,0,1,482612.21,36,0,0,0,0,0,0,0,1,0,False
9294,32,1,25000,0,0,0,99.5,0,1,528998.68,60,0,0,0,0,0,0,0,1,0,False
9296,35,0,80000,0,0,0,78.6,0,1,181030.6,60,0,0,0,0,0,0,0,1,0,False
9301,39,0,100000,0,0,0,62.6,0,1,320000.0,60,0,0,0,0,0,0,0,1,0,False
9306,53,1,35000,0,0,0,21.4,1,1,218374.0,24,0,0,0,0,0,0,0,1,0,False
9306,53,1,35000,0,0,0,21.4,1,1,218374.0,24,0,0,0,0,0,0,0,1,0,False
9307,73,1,21000,0,0,0,12.5,0,1,49400.0,36,0,0,0,0,0,0,0,1,0,False
9316,38,0,80000,0,0,0,89.7,0,1,804249.0,60,0,0,0,0,0,0,0,1,0,False
9320,58,0,25000,0,0,0,44.1,0,1,234800.0,60,0,0,0,0,0,0,0,1,0,False
9325,66,1,25300,0,0,0,26.9,1,0,0.0,24,1,0,0,0,0,0,0,1,0,True
9327,67,0,25000,0,0,0,5.2,1,0,0.0,12,1,0,0,0,0,0,0,1,0,True
9333,43,0,300000,0,0,0,64.7,0,1,933999.3,60,0,0,0,0,0,0,0,1,0,False
9336,41,0,70000,0,0,0,52.0,0,1,301760.8,60,0,0,0,0,0,0,0,1,0,False
9337,44,1,26000,0,0,0,55.3,0,1,508000.0,60,0,0,0,0,0,0,0,1,0,False
9345,35,0,120000,0,0,0,105.4,0,1,673877.6,57,0,0,0,0,0,0,0,1,0,False
9352,42,1,100000,0,0,0,65.4,0,1,494999.63,60,0,0,0,0,0,0,0,1,0,False
9353,31,1,70000,0,0,0,73.4,0,1,467387.2,36,0,0,0,0,0,0,0,1,0,False
9422,36,1,52000,0,0,0,189.7,0,1,50922.0,24,0,0,0,0,0,0,0,1,0,False
9426,33,0,90000,0,0,0,27.9,0,1,339816.06,36,0,0,0,0,0,0,0,1,0,False
9433,63,1,22000,0,0,0,5.5,1,0,0.0,12,1,0,0,0,0,0,0,1,0,True
9435,57,1,55000,0,0,0,86.9,0,1,199249.0,36,1,0,0,0,0,0,0,1,0,True
9440,48,0,25000,0,0,0,43.5,1,0,0.0,39,0,0,0,0,0,0,0,1,0,False
9443,49,1,60000,0,0,0,182.6,0,1,219659.2,57,0,0,0,0,0,0,0,1,0,False
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9447,39,0,199000,0,0,0,80.6,0,12,2323849.0,24,12,0,0,0,0,0,0,1,0,True
9449,35,1,150000,0,0,0,22.7,0,1,105000.0,24,0,0,0,0,0,0,0,1,0,False
9451,36,0,70000,0,0,0,35.8,0,1,219800.0,39,1,0,0,0,0,0,0,1,0,True
9465,65,1,43000,0,0,0,9.9,1,0,0.0,24,1,0,0,0,0,0,0,1,0,True
9467,52,1,35000,0,0,0,64.7,0,1,698881.4,60,0,0,0,0,0,0,0,1,0,False
9469,50,1,100000,0,0,0,17.4,0,1,84591.0,24,0,0,0,0,0,0,0,1,0,False
9471,35,0,48700,0,0,0,55.2,1,0,0.0,12,1,0,0,0,0,0,0,1,0,True
9496,49,1,50000,0,0,0,15.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,False
9499,31,1,40000,0,0,0,58.3,0,1,89611.45,12,0,0,0,0,0,0,0,1,0,False
9552,36,1,85000,0,0,0,37.0,0,1,91199.0,12,0,0,0,0,0,0,0,1,0,False
