CLIENT_ID,AGE,MAN,INCOME,IP_FLAG,SME_FLAG,REFUGEE_FLAG,PDN,paid_off_count,active_count,active_sum,max_term,credits_delay_count,cards_count,cards_delay_count,MATRIAL_Вдовец / Вдова,MATRIAL_Гражданский брак,MATRIAL_Женат / замужем,MATRIAL_Не женат / не замужем,MATRIAL_Неизвестно,MATRIAL_Разведен / Разведена,TERM,ORIG_AMOUNT,CURR_RATE_NVAL,delay,CT_501,CT_503,CT_506,CT_704,CT_705,CT_707,CT_708,CT_709,PC_GP Cross-Sale,PC_GP Direct,PC_GP External Refinance,PC_GP Refinance,PC_GP Top-Up,PC_Promo Beneficial Installment Loan,PC_Promo Rate Installment Loan,PC_Standard Installment Loan
18857,32,1,110000,0,0,0,122.9,0,1,194681.6,36,0,0,0,0,0,0,0,1,0,36,194681.6,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
18869,39,1,70000,0,0,0,24.4,0,1,713999.16,60,0,0,0,0,0,0,0,1,0,60,713999.16,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18874,38,0,100000,0,0,0,34.6,0,1,247384.0,60,0,0,0,0,0,0,0,1,0,60,247384.0,13.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18877,33,0,30000,0,0,0,22.3,0,1,152744.0,60,0,0,0,0,0,0,0,1,0,60,152744.0,14.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18878,27,0,65000,0,0,0,57.4,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,111968.0,10.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18886,56,1,23000,0,0,0,5.4,0,1,26320.0,12,0,0,0,0,0,0,0,1,0,12,26320.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18893,39,1,170000,0,0,0,53.0,0,1,129009.0,24,0,0,0,0,0,0,0,1,0,24,129009.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18903,26,1,90000,0,0,0,6.9,0,1,46225.0,6,0,0,0,0,0,0,0,1,0,6,46225.0,20.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18912,40,0,100000,0,0,0,69.3,0,1,1022000.0,60,0,0,0,0,0,0,0,1,0,60,1022000.0,18.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18919,23,0,110000,0,0,0,7.0,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,72805.14,10.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12021,67,0,25800,0,0,0,42.3,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,41137.0,16.47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12058,28,0,70000,0,0,0,17.4,0,1,49963.0,24,0,0,0,0,0,0,0,1,0,24,49963.0,12.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12063,26,1,48000,0,0,0,57.9,0,1,207832.0,60,0,0,0,0,0,0,0,1,0,60,207832.0,14.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12116,22,1,74000,0,0,0,14.9,0,2,1077438.5,84,1,0,0,0,0,0,0,1,0,84,999999.5,9.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12116,22,1,74000,0,0,0,14.9,0,2,1077438.5,84,1,0,0,0,0,0,0,1,0,24,77439.0,12.59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12128,52,0,19000,0,0,0,57.2,0,1,198761.6,60,0,0,0,0,0,0,0,1,0,60,198761.6,23.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12131,53,0,15000,0,0,0,8.8,0,1,47050.0,12,0,0,0,0,0,0,0,1,0,12,47050.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12132,38,1,23000,0,0,0,55.7,0,1,142650.0,12,0,0,0,0,0,0,0,1,0,12,142650.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12135,26,1,30000,0,0,0,63.4,0,1,469000.0,60,0,0,0,0,0,0,0,1,0,60,469000.0,19.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12137,42,1,79000,0,0,0,49.5,0,1,140902.4,24,0,0,0,0,0,0,0,1,0,24,140902.4,15.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12143,41,0,45000,0,0,0,62.0,0,1,223894.05,39,0,0,0,0,0,0,0,1,0,39,223894.05,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12153,27,0,30000,0,0,0,10.3,1,0,0.0,6,0,0,0,0,0,0,0,1,0,6,17787.08,15.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12161,60,1,37000,0,0,0,16.1,0,1,163650.0,18,0,0,0,0,0,0,0,1,0,18,163650.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12183,51,0,80000,0,0,0,74.2,0,1,141699.0,36,0,0,0,0,0,0,0,1,0,36,141699.0,17.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12184,33,0,55000,0,0,0,61.6,0,1,38280.0,24,0,0,0,0,0,0,0,1,0,24,38280.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12205,46,0,80000,0,0,0,76.7,0,1,196000.0,36,0,0,0,0,0,0,0,1,0,36,196000.0,20.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12232,54,1,35000,0,0,0,81.9,0,1,497318.4,36,0,0,0,0,0,0,0,1,0,36,497318.4,15.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12283,45,1,90000,0,0,0,55.6,0,1,126838.4,36,0,0,0,0,0,0,0,1,0,36,126838.4,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12331,37,1,140000,0,0,0,120.2,0,1,999999.11,60,0,0,0,0,0,0,0,1,0,60,999999.11,10.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12333,38,0,75000,0,0,0,61.6,0,1,299998.26,60,0,0,0,0,0,0,0,1,0,60,299998.26,6.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12339,62,1,56000,0,0,0,37.9,0,1,140063.0,60,0,0,0,0,0,0,0,1,0,60,140063.0,19.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12340,45,1,30000,0,0,0,10.5,0,1,32758.0,12,0,0,0,0,0,0,0,1,0,12,32758.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12353,63,0,55000,0,0,0,30.3,0,1,465085.0,36,0,0,0,0,0,0,0,1,0,36,465085.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12354,32,1,60000,0,0,0,63.5,0,1,79516.8,36,0,0,0,0,0,0,0,1,0,36,79516.8,22.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12364,39,1,90000,0,0,0,90.9,0,1,299374.9,39,0,0,0,0,0,0,0,1,0,39,299374.9,20.4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12370,43,1,28900,0,0,0,25.8,0,1,99417.5,12,0,0,0,0,0,0,0,1,0,12,99417.5,17.78,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12380,40,1,50000,0,0,0,43.5,0,1,499174.9,60,0,0,0,0,0,0,0,1,0,60,499174.9,19.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12401,47,1,150000,0,0,0,18.6,0,1,299998.16,48,0,0,0,0,0,0,0,1,0,48,299998.16,15.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12415,39,0,95000,0,0,0,60.7,0,1,299998.49,48,0,0,0,0,0,0,0,1,0,48,299998.49,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12421,31,1,45000,0,0,0,121.6,0,1,124999.68,60,0,0,0,0,0,0,0,1,0,60,124999.68,14.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12428,61,1,25000,0,0,0,9.9,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,52099.0,8.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12430,32,0,70000,0,0,0,89.3,0,2,803212.0,60,0,0,0,0,0,0,0,1,0,36,304000.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12430,32,0,70000,0,0,0,89.3,0,2,803212.0,60,0,0,0,0,0,0,0,1,0,60,499212.0,16.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12435,53,0,35000,0,0,0,29.6,1,0,0.0,12,0,0,0,0,0,0,0,1,0,12,18190.4,19.91,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12445,29,1,140000,0,0,0,54.9,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,145150.0,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12449,33,1,47000,0,0,0,18.0,2,0,0.0,24,1,0,0,0,0,0,0,1,0,6,43590.18,12.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12449,33,1,47000,0,0,0,18.0,2,0,0.0,24,1,0,0,0,0,0,0,1,0,24,28562.0,10.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12450,57,1,22800,0,0,0,25.0,0,1,108128.0,12,0,0,0,0,0,0,0,1,0,12,108128.0,17.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12451,58,0,25000,0,0,0,0.1,0,1,499999.93,57,0,0,0,0,0,0,0,1,0,57,499999.93,16.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12455,49,1,60000,0,0,0,8.3,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,65399.0,10.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12457,57,1,42600,0,0,0,93.7,0,1,200000.0,57,0,0,0,0,0,0,0,1,0,57,200000.0,14.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12472,42,1,180200,0,0,0,71.4,0,1,414020.0,60,0,0,0,0,0,0,0,1,0,60,414020.0,6.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12477,62,0,23000,0,0,0,60.7,0,1,125999.23,60,0,0,0,0,0,0,0,1,0,60,125999.23,6.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12479,64,1,50000,0,0,0,29.9,0,1,25006.0,24,0,0,0,0,0,0,0,1,0,24,25006.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12497,42,1,60000,0,0,0,146.7,0,1,581000.0,36,0,0,0,0,0,0,0,1,0,36,581000.0,23.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12503,23,1,50000,0,0,0,56.2,0,1,499998.25,36,0,0,0,0,0,0,0,1,0,36,499998.25,11.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12504,61,1,35000,0,0,0,69.4,0,1,15695.2,12,0,0,0,0,0,0,0,1,0,12,15695.2,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12507,65,1,17500,0,0,0,38.4,0,1,98946.0,15,0,0,0,0,0,0,0,1,0,15,98946.0,28.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12508,35,1,150000,0,0,0,88.9,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,40772.8,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12513,46,1,32000,0,0,0,23.1,0,1,206168.0,36,0,0,0,0,0,0,0,1,0,36,206168.0,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12518,61,1,52638,0,0,0,77.5,0,1,199999.85,60,0,0,0,0,0,0,0,1,0,60,199999.85,10.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12524,57,0,70000,0,0,0,35.5,0,1,500000.0,60,0,0,0,0,0,0,0,1,0,60,500000.0,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12531,33,0,200000,0,0,0,45.4,0,1,695324.8,36,0,0,0,0,0,0,0,1,0,36,695324.8,10.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12532,47,0,120000,0,0,0,60.5,0,1,299997.75,36,0,0,0,0,0,0,0,1,0,36,299997.75,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12536,39,1,70000,0,0,0,46.9,0,1,363827.2,48,0,0,0,0,0,0,0,1,0,48,363827.2,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12538,35,1,30000,0,0,0,84.8,0,1,362000.0,60,0,0,0,0,0,0,0,1,0,60,362000.0,16.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12542,60,0,38000,0,0,0,17.8,0,1,56899.0,36,0,0,0,0,0,0,0,1,0,36,56899.0,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12563,45,1,38000,0,0,0,10.9,1,0,0.0,12,0,0,0,0,0,0,0,1,0,12,28198.0,21.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12568,36,1,49000,0,0,0,22.8,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,36782.0,15.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12587,39,1,70000,0,0,0,42.0,0,1,120562.0,24,0,0,0,0,0,0,0,1,0,24,120562.0,20.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12600,37,1,40000,0,0,0,81.9,0,1,390498.8,60,0,0,0,0,0,0,0,1,0,60,390498.8,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12601,34,1,100000,0,0,0,34.3,0,1,237148.0,60,0,0,0,0,0,0,0,1,0,60,237148.0,22.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12603,47,0,70000,0,0,0,16.4,1,0,0.0,18,0,0,0,0,0,0,0,1,0,18,64374.0,15.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12611,35,1,12300,0,0,0,71.5,0,1,199048.0,60,0,0,0,0,0,0,0,1,0,60,199048.0,23.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12630,33,0,50000,0,0,0,84.1,1,0,0.0,39,0,0,0,0,0,0,0,1,0,39,299000.0,21.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12631,29,1,50000,0,0,0,88.5,0,1,499913.7,57,0,0,0,0,0,0,0,1,0,57,499913.7,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12635,37,0,70000,0,0,0,73.9,0,1,140000.0,36,0,0,0,0,0,0,0,1,0,36,140000.0,10.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12637,43,1,120000,0,0,0,46.8,0,1,864129.2,60,0,0,0,0,0,0,0,1,0,60,864129.2,12.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12638,30,1,35000,0,0,0,54.8,0,1,124998.9,60,0,0,0,0,0,0,0,1,0,60,124998.9,14.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12639,65,1,50000,0,0,0,54.6,0,1,199424.0,60,0,0,0,0,0,0,0,1,0,60,199424.0,14.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12642,43,0,35000,0,0,0,88.1,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,17917.19,15.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12644,44,1,55000,0,0,0,16.0,0,1,115855.0,24,0,0,0,0,0,0,0,1,0,24,115855.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12647,33,1,55000,0,0,0,7.4,0,1,489024.0,60,0,0,0,0,0,0,0,1,0,60,489024.0,15.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12648,55,0,48000,0,0,0,24.2,0,1,21297.0,12,0,0,0,0,0,0,0,1,0,12,21297.0,14.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12650,36,1,60000,0,0,0,77.4,0,1,50337.0,6,0,0,0,0,0,0,0,1,0,6,50337.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12654,46,1,60000,0,0,0,36.6,0,1,86540.0,24,0,0,0,0,0,0,0,1,0,24,86540.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19100,47,0,30000,0,0,0,49.6,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,75419.0,7.07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19400,35,0,100000,0,0,0,56.9,0,1,199937.5,57,0,0,0,0,0,0,0,1,0,57,199937.5,24.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
19600,31,1,60000,0,0,0,86.2,0,1,245999.22,60,0,0,0,0,0,0,0,1,0,60,245999.22,14.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
19799,36,1,55000,0,0,0,37.7,0,1,35581.0,12,0,0,0,0,0,0,0,1,0,12,35581.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19800,23,1,60000,0,0,0,6.7,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,33737.0,16.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19900,45,0,50000,0,0,0,72.4,0,1,980875.17,57,0,0,0,0,0,0,0,1,0,57,980875.17,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21300,43,1,70000,0,0,0,11.6,1,0,0.0,18,0,0,0,0,0,0,0,1,0,18,74183.0,15.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21500,42,1,25000,0,0,0,10.2,0,1,22065.0,10,0,0,0,0,0,0,0,1,0,10,22065.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21900,47,0,200000,0,0,0,21.4,0,1,950000.0,60,0,0,0,0,0,0,0,1,0,60,950000.0,15.6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12656,43,1,50000,0,0,0,88.9,0,1,606629.8,59,0,0,0,0,0,0,0,1,0,59,606629.8,17.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12658,29,1,80000,0,0,0,77.5,0,1,242944.0,24,0,0,0,0,0,0,0,1,0,24,242944.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12675,49,1,40000,0,0,0,28.0,0,1,136880.0,36,0,0,0,0,0,0,0,1,0,36,136880.0,17.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12683,29,0,100000,0,0,0,151.0,1,0,0.0,18,0,0,0,0,0,0,0,1,0,18,122550.0,9.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12765,39,1,95000,0,0,0,52.4,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,298845.36,20.3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12768,43,0,160000,0,0,0,55.2,0,1,34999.0,12,0,0,0,0,0,0,0,1,0,12,34999.0,13.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12793,69,1,24500,0,0,0,188.2,0,1,200000.0,24,0,0,0,0,0,0,0,1,0,24,200000.0,26.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12799,46,0,55000,0,0,0,82.2,0,1,299999.0,60,0,0,0,0,0,0,0,1,0,60,299999.0,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12836,24,1,39000,0,0,0,59.8,0,1,23506.0,24,0,0,0,0,0,0,0,1,0,24,23506.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12843,42,1,30000,0,0,0,14.8,1,0,0.0,6,0,0,0,0,0,0,0,1,0,6,28755.18,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12900,26,1,45000,0,0,0,59.8,0,1,275999.31,36,0,0,0,0,0,0,0,1,0,36,275999.31,15.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12918,44,0,22000,0,0,0,26.4,0,1,19262.5,12,0,0,0,0,0,0,0,1,0,12,19262.5,17.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12921,54,1,35000,0,0,0,54.2,0,1,158000.0,60,0,0,0,0,0,0,0,1,0,60,158000.0,15.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12932,41,0,70000,0,0,0,27.1,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,298943.56,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12942,50,1,120000,0,0,0,38.9,0,1,411223.96,36,0,0,0,0,0,0,0,1,0,36,411223.96,12.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12946,38,1,265000,0,0,0,154.1,0,1,1000000.0,60,0,0,0,0,0,0,0,1,0,60,1000000.0,16.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12957,42,0,110000,0,0,0,44.0,0,1,467233.0,60,0,0,0,0,0,0,0,1,0,60,467233.0,16.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12958,48,0,120000,0,0,0,32.6,0,1,912999.84,60,0,0,0,0,0,0,0,1,0,60,912999.84,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12959,24,1,28000,0,0,0,14.3,0,1,90464.24,60,0,0,0,0,0,0,0,1,0,60,90464.24,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12976,38,1,40000,0,0,0,42.2,0,1,699281.0,60,0,0,0,0,0,0,0,1,0,60,699281.0,19.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12977,28,1,90000,0,0,0,127.3,0,1,886008.0,60,0,0,0,0,0,0,0,1,0,60,886008.0,14.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12979,49,1,59000,0,0,0,66.0,1,0,0.0,12,0,0,0,0,0,0,0,1,0,12,50995.09,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12980,62,0,60000,0,0,0,71.9,0,1,244755.0,36,0,0,0,0,0,0,0,1,0,36,244755.0,9.66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12981,31,0,70000,0,0,0,63.2,0,1,88728.63,24,0,0,0,0,0,0,0,1,0,24,88728.63,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13078,43,1,75000,0,0,0,87.4,0,1,131827.0,24,0,0,0,0,0,0,0,1,0,24,131827.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13095,49,0,105000,0,0,0,61.9,0,1,466025.75,57,0,0,0,0,0,0,0,1,0,57,466025.75,19.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13096,45,0,100000,0,0,0,50.2,0,1,299998.0,36,0,0,0,0,0,0,0,1,0,36,299998.0,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13097,57,1,65000,0,0,0,37.8,0,1,84741.0,24,0,0,0,0,0,0,0,1,0,24,84741.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13102,40,0,60000,0,0,0,41.9,0,1,16999.0,10,0,0,0,0,0,0,0,1,0,10,16999.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13109,42,1,25000,0,0,0,54.6,0,1,37829.46,12,0,0,0,0,0,0,0,1,0,12,37829.46,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13117,51,1,50000,0,0,0,57.5,0,1,155648.0,60,0,0,0,0,0,0,0,1,0,60,155648.0,13.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13122,43,0,50000,0,0,0,6.3,0,1,102216.0,24,0,0,0,0,0,0,0,1,0,24,102216.0,8.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13123,40,1,95000,0,0,0,37.6,0,1,1000000.0,60,0,0,0,0,0,0,0,1,0,60,1000000.0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13143,39,0,80000,0,0,0,32.7,0,1,156240.0,48,0,0,0,0,0,0,0,1,0,48,156240.0,15.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13147,48,1,87100,0,0,0,99.1,0,1,136633.0,24,0,0,0,0,0,0,0,1,0,24,136633.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13152,61,1,40000,0,0,0,10.0,0,1,78038.0,24,0,0,0,0,0,0,0,1,0,24,78038.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13154,33,1,110000,0,0,0,78.5,0,1,301732.0,60,0,0,0,0,0,0,0,1,0,60,301732.0,10.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13161,29,1,35000,0,0,0,81.4,0,2,155167.0,24,0,0,0,0,0,0,0,1,0,24,59249.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13161,29,1,35000,0,0,0,81.4,0,2,155167.0,24,0,0,0,0,0,0,0,1,0,24,95918.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13163,40,1,50000,0,0,0,49.5,0,1,394000.0,60,0,0,0,0,0,0,0,1,0,60,394000.0,19.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13164,40,1,70000,0,0,0,115.3,0,1,157328.4,36,0,0,0,0,0,0,0,1,0,36,157328.4,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13246,42,1,150000,0,0,0,37.3,0,1,499532.45,60,0,0,0,0,0,0,0,1,0,60,499532.45,19.7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13250,44,1,27000,0,0,0,23.1,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,30888.0,12.59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13283,58,0,2450000,0,0,0,62.9,0,1,299408.03,39,0,0,0,0,0,0,0,1,0,39,299408.03,21.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13288,30,0,100000,0,0,0,30.7,0,1,56949.0,12,0,0,0,0,0,0,0,1,0,12,56949.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13293,50,1,60000,0,0,0,103.5,0,1,377999.64,36,0,0,0,0,0,0,0,1,0,36,377999.64,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13294,38,1,23000,0,0,0,48.5,0,1,52154.93,18,0,0,0,0,0,0,0,1,0,18,52154.93,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13302,45,1,50000,0,0,0,59.2,0,1,130208.0,60,0,0,0,0,0,0,0,1,0,60,130208.0,14.7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13305,62,0,60000,0,0,0,6.3,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,51499.0,16.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13314,37,0,90000,0,0,0,128.71,0,1,299218.27,36,0,0,0,0,0,0,0,1,0,36,299218.27,21.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
